ステージID,識別ID,パス,拡張子,"常駐フラグ(0:F,1:T)",BGMかどうか
SCENE_TITLE,M_CRYSTAL,data/model/stage/crystal,.mv1,1,
SCENE_TITLE,M_CRYSTALSTAND,data/model/stage/crystalStand,.mv1,1,
SCENE_TITLE,M_FRAME,data/model/stage/doorFrame,.mv1,1,
SCENE_TITLE,M_FLOOR,data/model/stage/floor,.mv1,1,
SCENE_TITLE,M_WALL,data/model/stage/wall,.mv1,1,
SCENE_TITLE,M_WALLCOLOR,data/model/stage/wallColor,.mv1,1,
SCENE_TITLE,M_STAIRS,data/model/stage/stairs,.mv1,1,
SCENE_TITLE,M_SMOOTHBLOCK,data/model/stage/smoothBlock,.mv1,1,
SCENE_TITLE,M_WINDOWGATE,data/model/stage/windowGate,.mv1,1,
SCENE_TITLE,M_WALLDECB,data/model/stage/wallDecorationB,.mv1,1,
SCENE_TITLE,M_PILLAR,data/model/stage/pillar,.mv1,1,
SCENE_TITLE,M_FENCE,data/model/stage/fence,.mv1,1,
SCENE_TITLE,M_ENEMYNORMAL,data/model/character/enemy/orc,.mv1,1,
SCENE_TITLE,M_ENEMY2,data/model/character/enemy/orc2,.mv1,1,
SCENE_TITLE,M_ENEMY3,data/model/character/enemy/orc3,.mv1,1,
SCENE_TITLE,P_SHADER,data/shader/PixelShader,.pso,1,
SCENE_TITLE,V_SHADER,data/shader/VertexShader,.vso,1,
SCENE_TITLE,I_NOIZETEX,data/img/noize,.png,1,
SCENE_TITLE,M_STAGECOLLISIONTITLE,data/model/stage/Collision/titleCol,.mv1,0,
SCENE_TITLE,I_ROGO,data/img/rogo,.png,0,
SCENE_TITLE,E_CRYSTALDEFAULT,data/effect/crystal_default,.efk,1,
SCENE_TITLE,E_CRYSTALLIGHTNING,data/effect/crystal_lightning,.efk,1,
SCENE_TITLE,I_BUTTON,data/img/ui_button,.png,0,
SCENE_TITLE,M_BANNER,data/model/stage/banner,.mv1,1,
SCENE_TITLE,M_TORCH,data/model/stage/torchWall,.mv1,1,
SCENE_TITLE,E_TORCHFIRE,data/effect/torch_fire,.efk,0,
SCENE_TITLE,S_CURSORMOVE,data/sound/se/select,.mp3,1,0
SCENE_TITLE,S_CURSORENTER,data/sound/se/enter,.mp3,1,0
SCENE_TITLE,S_TITLEBGM,data/sound/bgm/title,.mp3,1,1
SCENE_TITLE,S_CRYSTALHIT,data/sound/se/crystal_hit,.mp3,1,0
SCENE_TITLE,E_WARNINGAREA,data/effect/warningArea,.efk,1,
SCENE_TITLE,I_UIARROW,data/img/ui_arrow,.png,1,
SCENE_TITLE,I_UIRB,data/img/ui_RB,.png,1,
SCENE_TITLE,I_UILB,data/img/ui_LB,.png,1,
SCENE_TITLE,I_B,data/img/button/b,.png,1,
SCENE_TITLE,I_A,data/img/button/a,.png,1,
,,,,,
SCENE_STAGESELECT,I_BIGWINDOW,data/img/ui_bigWindow,.png,0,
SCENE_STAGESELECT,I_SMALLWINDOW,data/img/ui_smallWindow,.png,0,
SCENE_STAGESELECT,I_OPERATION,data/img/OperationExplanation2,.png,1,
SCENE_STAGESELECT,I_01,data/img/description/01,.png,1,
SCENE_STAGESELECT,I_02,data/img/description/02,.png,1,
SCENE_STAGESELECT,I_03,data/img/description/03,.png,1,
SCENE_STAGESELECT,I_04,data/img/description/04,.png,1,
SCENE_STAGESELECT,I_05,data/img/description/05,.png,1,
SCENE_STAGESELECT,I_STAGE1MINIMAP,data/img/stage1_minimap,.png,0,
SCENE_STAGESELECT,I_STAGE2MINIMAP,data/img/stage2_minimap,.png,0,
SCENE_STAGESELECT,I_STAGE3MINIMAP,data/img/stage3_minimap,.png,0,
SCENE_STAGESELECT,I_BIGWINDOW3,data/img/ui_bigWindow3,.png,1,
,,,,,
SCENE_GAME,I_OPERATIONINGAME,data/img/operation_inGame,.png,0,
SCENE_GAME,I_CROSSHAIR,data/img/crosshair,.png,0,
SCENE_GAME,I_CROSSHAIRPARTS,data/img/crosshair_parts,.png,0,
SCENE_GAME,S_INGAMEBGM,data/sound/bgm/inGame,.mp3,0,1
SCENE_GAME,M_PORTION,data/model/object/portion/bottle_red,.mv1,0,
SCENE_GAME,M_ARROW,data/model/object/arrow,.mv1,0,
SCENE_GAME,E_ARROW,data/effect/arrow,.efk,0,
SCENE_GAME,M_PLAYER,data/model/character/player,.mv1,0,
SCENE_GAME,M_CROSSBOW,data/model/object/Crossbow,.mv1,0,
SCENE_GAME,M_ARROWWALL,data/model/object/trap/arrowWall,.mv1,0,
SCENE_GAME,M_CUTTER,data/model/object/trap/cutter,.mv1,0,
SCENE_GAME,M_IRONSNARE,data/model/object/trap/ironSnare,.mv1,0,
SCENE_GAME,M_IRONIMPACT,data/model/object/trap/impact,.mv1,0,
SCENE_GAME,E_ENEMYHIT,data/effect/enemy_hit,.efk,0,
SCENE_GAME,E_ENEMYCRITICALHIT,data/effect/enemy_CriticalHit,.efk,0,
SCENE_GAME,E_ENEMYDEAD,data/effect/enemy_dead,.efk,0,
SCENE_GAME,S_ENEMYHIT,data/sound/se/enemyHit,.mp3,0,0
SCENE_GAME,I_HPGAUGE,data/img/hp/hp_gauge,.png,0,
SCENE_GAME,I_HPFRAME,data/img/hp/hp_frame,.png,0,
SCENE_GAME,I_HPGAUGEDECREASE,data/img/hp/hp_gauge_decrease,.png,0,
SCENE_GAME,I_HPGAUGEBG,data/img/hp/hp_gaugeBg,.png,0,
SCENE_GAME,I_SLOTBG,data/img/slotBg,.png,0,
SCENE_GAME,I_SLOTSELECT,data/img/slotSelect,.png,0,
SCENE_GAME,I_SLOTCROSSBOW,data/img/crossbow,.png,0,
SCENE_GAME,I_SLOTARROWWALL,data/img/arrowWall,.png,0,
SCENE_GAME,I_SPIKE,data/img/spike,.png,0,
SCENE_GAME,I_FLAME,data/img/flame,.png,0,
SCENE_GAME,I_CUTTER,data/img/cutter,.png,0,
SCENE_GAME,I_IMPACT,data/img/impact,.png,0,
SCENE_GAME,I_IRONSNARE,data/img/ironSnare,.png,0,
SCENE_GAME,I_CRYSTALBG,data/img/crystalBg,.png,0,
SCENE_GAME,I_IRONUI,data/img/ironUi,.png,0,
SCENE_GAME,I_MINIMAPBG,data/img/miniMapBg,.png,0,
SCENE_GAME,I_TRAPPOINTBG,data/img/trapPointBg,.png,0,
SCENE_GAME,M_SKYBOX,data/model/object/skyBox,.mv1,0,
SCENE_GAME,M_HAMNNER,data/model/object/trap/hammer,.mv1,0,
SCENE_GAME,M_SPIKE,data/model/object/trap/spike,.mv1,0,
SCENE_GAME,M_FLAME,data/model/object/trap/flame,.mv1,0,
SCENE_GAME,E_FLAMETRAP,data/effect/trap_fire,.efk,0,
SCENE_GAME,E_TRAPATTACKAREA,data/effect/trap_attackArea,.efk,0,
SCENE_GAME,E_TRAPATTACKAREARED,data/effect/trap_attackArea_red,.efk,0,
SCENE_GAME,I_TRAPICON,data/img/trapPoint,.png,0,
SCENE_GAME,I_ENEMY_HPGAUGE,data/img/hp/enemy/hp_gauge,.png,0,
SCENE_GAME,I_ENEMY_HPFRAME,data/img/hp/enemy/hp_frame,.png,0,
SCENE_GAME,I_ENEMY_HPGAUGEBG,data/img/hp/enemy/hp_gaugeBg,.png,0,
SCENE_GAME,M_STAGECOLLISION1,data/model/stage/Collision/p_stage1Col,.mv1,0,
SCENE_GAME,M_E_STAGECOLLISION1,data/model/stage/Collision/stage1Col,.mv1,0,
SCENE_GAME,M_STAGECOLLISION2,data/model/stage/Collision/p_stage2Col,.mv1,0,
SCENE_GAME,M_E_STAGECOLLISION2,data/model/stage/Collision/stage2Col,.mv1,0,
SCENE_GAME,M_STAGECOLLISION3,data/model/stage/Collision/p_stage3Col,.mv1,0,
SCENE_GAME,M_E_STAGECOLLISION3,data/model/stage/Collision/stage3Col,.mv1,0,
SCENE_GAME,E_TRAPCREATE,data/effect/trap_create,.efk,0,
SCENE_GAME,E_PLAYERHEAL,data/effect/player_heal,.efk,0,
SCENE_GAME,E_PORTION,data/effect/portion,.efk,0,
SCENE_GAME,E_PLAYERSHOT,data/effect/player_shot,.efk,0,
SCENE_GAME,E_TRAPATTACK,data/effect/trap_attack,.efk,0,
SCENE_GAME,S_PLAYERHEAL,data/sound/se/player_heal,.mp3,0,0
SCENE_GAME,S_ENEMY_APPEAR,data/sound/se/enemy_Appear,.mp3,0,0
SCENE_GAME,S_SPIKEATTACK,data/sound/se/spikeTrap_attack,.mp3,0,0
SCENE_GAME,S_TRAPCREATE,data/sound/se/trap_create,.mp3,0,0
SCENE_GAME,S_FLAMETRAPATTACK,data/sound/se/flameTrap_attack,.mp3,0,0
SCENE_GAME,S_PLAYERWALK,data/sound/se/player_walk,.mp3,0,0
SCENE_GAME,S_PLAYERREVIVAL,data/sound/se/player_revival,.mp3,0,0
SCENE_GAME,S_PLAYERSHOT,data/sound/se/player_shot,.mp3,0,0
SCENE_GAME,S_PLAYERHIT,data/sound/se/player_hit,.mp3,0,0
SCENE_GAME,S_CLEAR,data/sound/se/clear,.mp3,0,0
SCENE_GAME,I_STAGE1MINIMAP,data/img/stage1_minimap,.png,0,
SCENE_GAME,I_STAGE2MINIMAP,data/img/stage2_minimap,.png,0,
SCENE_GAME,I_STAGE3MINIMAP,data/img/stage3_minimap,.png,0,
SCENE_GAME,I_Y,data/img/button/y,.png,0,
SCENE_GAME,I_X,data/img/button/x,.png,0,
SCENE_GAME,I_LT,data/img/button/LT,.png,0,
,,,,,
SCENE_GAME,I_BIGWINDOW2,data/img/ui_bigWindow2,.png,0,
SCENE_GAME,I_CLEARTEXT,data/img/ui_clear,.png,0,
SCENE_GAME,I_GAMEOVERTEXT,data/img/ui_gameover,.png,0,
SCENE_GAME,I_CLEAREFFECT,data/img/effect_clear,.png,0,
,,,,,
SCENE_GAME,I_TEMP,data/img/temp,.png,0,
